bid_id,tender_id,vendor_id,bid_amount,is_winner
T02909-B4,T02909,V0050,158638.08,False
T02909-B5,T02909,V0014,169841.31,False
T02909-B6,T02909,V0058,180830.73,False
T02910-B0,T02910,V0097,11501.81,False
T02910-B1,T02910,V0017,10966.91,False
T02910-B2,T02910,V0076,7000.0,True
T02911-B0,T02911,V0241,50874.61,True
T02912-B0,T02912,V0101,9418.07,False
T02912-B1,T02912,V0187,9000.0,True
T02913-B0,T02913,V0120,24420.28,False
T02913-B1,T02913,V0039,22526.86,True
T02914-B0,T02914,V0174,80218.38,False
T02914-B1,T02914,V0177,65954.06,True
T02914-B2,T02914,V0158,75237.2,False
T02915-B0,T02915,V0105,7192.59,False
T02915-B1,T02915,V0265,7501.16,False
T02915-B2,T02915,V0078,7516.46,False
T02915-B3,T02915,V0084,7323.33,False
T02915-B4,T02915,V0106,8039.72,False
T02915-B5,T02915,V0229,6955.63,True
T02915-B6,T02915,V0182,8480.46,False
T02916-B0,T02916,V0208,569863.8,True
T02916-B1,T02916,V0135,638658.65,False
T02916-B2,T02916,V0226,750314.32,False
T02916-B3,T02916,V0112,659858.72,False
T02916-B4,T02916,V0171,683204.28,False
T02916-B5,T02916,V0150,736093.06,False
T02916-B6,T02916,V0046,781211.3,False
T02917-B0,T02917,V0019,8851.19,False
T02917-B1,T02917,V0175,8132.38,False
T02917-B2,T02917,V0031,9397.95,False
T02917-B3,T02917,V0007,8298.26,False
T02917-B4,T02917,V0201,8918.72,False
T02917-B5,T02917,V0049,8646.96,False
T02917-B6,T02917,V0065,8073.1,True
T02918-B0,T02918,V0176,5694.98,False
T02918-B1,T02918,V0243,4781.72,True
T02919-B0,T02919,V0230,123146.6,False
T02919-B1,T02919,V0143,99367.91,False
T02919-B2,T02919,V0257,105901.61,False
T02919-B3,T02919,V0094,105500.55,False
T02919-B4,T02919,V0209,84046.1,False
T02919-B5,T02919,V0240,89844.58,False
T02919-B6,T02919,V0048,78009.81,True
T02920-B0,T02920,V0095,66192.22,False
T02920-B1,T02920,V0290,58523.84,True
T02921-B0,T02921,V0016,38949.33,False
T02921-B1,T02921,V0111,30504.12,True
T02921-B2,T02921,V0168,45149.0,False
T02921-B3,T02921,V0288,36241.62,False
T02921-B4,T02921,V0021,44377.38,False
T02921-B5,T02921,V0054,40615.86,False
T02921-B6,T02921,V0238,36909.9,False
T02922-B0,T02922,V0080,373560.96,False
T02922-B1,T02922,V0058,344990.0,False
T02922-B2,T02922,V0082,344848.56,True
T02922-B3,T02922,V0205,351591.42,False
T02922-B4,T02922,V0194,430263.97,False
T02922-B5,T02922,V0025,375589.74,False
T02923-B0,T02923,V0253,4445.51,False
T02923-B1,T02923,V0028,3933.29,False
T02923-B2,T02923,V0236,4430.82,False
T02923-B3,T02923,V0118,4189.36,False
T02923-B4,T02923,V0140,4652.61,False
T02923-B5,T02923,V0214,3887.73,True
T02923-B6,T02923,V0055,4094.78,False
T02924-B0,T02924,V0058,4013.78,False
T02924-B1,T02924,V0087,4506.71,False
T02924-B2,T02924,V0162,3825.55,True
T02924-B3,T02924,V0184,4245.61,False
T02925-B0,T02925,V0231,5365.11,False
T02925-B1,T02925,V0075,5478.09,False
T02925-B2,T02925,V0284,4965.64,False
T02925-B3,T02925,V0258,5824.56,False
T02925-B4,T02925,V0138,4669.39,True
T02926-B0,T02926,V0116,209354.11,False
T02926-B1,T02926,V0004,175598.65,False
T02926-B2,T02926,V0205,171721.17,False
T02926-B3,T02926,V0087,170720.4,False
T02926-B4,T02926,V0064,177412.42,False
T02926-B5,T02926,V0058,154372.88,True
T02927-B0,T02927,V0000,5515.67,False
T02927-B1,T02927,V0047,5330.28,True
T02927-B2,T02927,V0189,6399.82,False
T02927-B3,T02927,V0063,7039.26,False
T02927-B4,T02927,V0287,6436.19,False
T02927-B5,T02927,V0271,5609.2,False
T02927-B6,T02927,V0213,6070.31,False
T02929-B0,T02929,V0053,11989.47,False
T02929-B1,T02929,V0129,12001.66,False
T02929-B2,T02929,V0151,12168.62,False
T02929-B3,T02929,V0233,12096.74,False
T02929-B4,T02929,V0152,10980.83,False
T02929-B5,T02929,V0146,10978.95,True
T02930-B0,T02930,V0252,18649.87,False
T02930-B1,T02930,V0103,16093.98,True
T02930-B2,T02930,V0169,18657.62,False
T02931-B0,T02931,V0064,92360.37,False
T02931-B1,T02931,V0184,75326.25,False
T02931-B2,T02931,V0087,92118.79,False
T02931-B3,T02931,V0162,68990.99,True
T02931-B4,T02931,V0011,95402.06,False
T02932-B0,T02932,V0190,44372.5,True
T02932-B1,T02932,V0210,51822.93,False
T02932-B2,T02932,V0024,46263.45,False
T02933-B0,T02933,V0225,9290.01,False
T02933-B1,T02933,V0110,8703.5,False
T02933-B2,T02933,V0277,7972.84,True
T02933-B3,T02933,V0092,8233.83,False
T02933-B4,T02933,V0156,9960.98,False
T02933-B5,T02933,V0097,10581.61,False
T02933-B6,T02933,V0185,12413.35,False
T02934-B0,T02934,V0215,52081.44,False
T02934-B1,T02934,V0235,55121.23,False
T02934-B2,T02934,V0078,37666.65,True
T02934-B3,T02934,V0039,60411.55,False
T02934-B4,T02934,V0265,58375.83,False
T02934-B5,T02934,V0197,44135.06,False
T02935-B0,T02935,V0252,3619.87,True
T02935-B1,T02935,V0169,3988.56,False
T02935-B2,T02935,V0084,3937.77,False
T02936-B0,T02936,V0002,5603.57,False
T02936-B1,T02936,V0061,4844.59,False
T02936-B2,T02936,V0067,4048.41,True
T02936-B3,T02936,V0153,4840.37,False
T02937-B0,T02937,V0239,7381.87,True
T02937-B1,T02937,V0225,9657.92,False
T02937-B2,T02937,V0100,9403.61,False
T02937-B3,T02937,V0187,8145.13,False
T02938-B0,T02938,V0002,4566.18,True
T02938-B1,T02938,V0280,5545.84,False
T02938-B2,T02938,V0154,5856.07,False
T02939-B0,T02939,V0150,38178.62,False
T02939-B1,T02939,V0242,33652.59,True
T02939-B2,T02939,V0226,41027.18,False
T02940-B0,T02940,V0092,23087.77,True
T02941-B0,T02941,V0192,15485.27,True
T02941-B1,T02941,V0090,17429.2,False
T02941-B2,T02941,V0086,21560.12,False
T02941-B3,T02941,V0207,17348.42,False
T02941-B4,T02941,V0018,18454.03,False
T02942-B0,T02942,V0046,76033.51,False
T02942-B1,T02942,V0212,69275.71,True
T02942-B2,T02942,V0022,75639.33,False
T02942-B3,T02942,V0260,74568.68,False
T02944-B0,T02944,V0147,3512.67,False
T02944-B1,T02944,V0090,3847.15,False
T02944-B2,T02944,V0144,4448.84,False
T02944-B3,T02944,V0296,4753.32,False
T02944-B4,T02944,V0293,5352.1,False
T02944-B5,T02944,V0264,5094.44,False
T02944-B6,T02944,V0056,3494.68,True
T02945-B0,T02945,V0019,9906.39,True
T02945-B1,T02945,V0009,13398.91,False
T02945-B2,T02945,V0065,11614.79,False
T02946-B0,T02946,V0260,25819.77,False
T02946-B1,T02946,V0098,24794.67,False
T02946-B2,T02946,V0249,21746.03,True
T02946-B3,T02946,V0035,22039.96,False
T02946-B4,T02946,V0179,22964.99,False
T02946-B5,T02946,V0131,25753.95,False
T02946-B6,T02946,V0259,23448.81,False
T02947-B0,T02947,V0120,6568.02,False
T02947-B1,T02947,V0283,5483.07,True
T02947-B2,T02947,V0036,6069.19,False
T02947-B3,T02947,V0103,6738.06,False
T02947-B4,T02947,V0066,5540.36,False
T02948-B0,T02948,V0036,11000.0,True
T02948-B1,T02948,V0295,13827.21,False
T02948-B2,T02948,V0003,11624.3,False
T02948-B3,T02948,V0283,13369.64,False
T02948-B4,T02948,V0120,11876.39,False
T02949-B0,T02949,V0281,35646.21,False
T02949-B1,T02949,V0013,35138.19,True
T02950-B0,T02950,V0006,5189.86,False
T02950-B1,T02950,V0045,5772.3,False
T02950-B2,T02950,V0201,4777.66,True
T02951-B0,T02951,V0034,9874.87,True
T02951-B1,T02951,V0144,10944.58,False
T02951-B2,T02951,V0067,11133.92,False
T02952-B0,T02952,V0100,11857.26,False
T02952-B1,T02952,V0239,12548.42,False
T02952-B2,T02952,V0101,11801.42,True
T02953-B0,T02953,V0107,2703.58,True
T02953-B1,T02953,V0118,3344.21,False
T02954-B0,T02954,V0150,11000.0,True
T02954-B1,T02954,V0070,13832.5,False
T02954-B2,T02954,V0210,14031.16,False
T02954-B3,T02954,V0259,13245.63,False
T02955-B0,T02955,V0103,16394.33,True
T02955-B1,T02955,V0252,18470.81,False
T02955-B2,T02955,V0197,18758.32,False
T02956-B0,T02956,V0183,14960.82,True
T02957-B0,T02957,V0124,35782.97,True
T02957-B1,T02957,V0162,42861.65,False
T02958-B0,T02958,V0170,142514.57,False
T02958-B1,T02958,V0244,139535.94,False
T02958-B2,T02958,V0179,136120.72,False
T02958-B3,T02958,V0165,119772.75,True
T02959-B0,T02959,V0017,66572.45,True
T02960-B0,T02960,V0278,289750.91,False
T02960-B1,T02960,V0184,340218.01,False
T02960-B2,T02960,V0211,281413.64,True
T02960-B3,T02960,V0116,342360.55,False
T02960-B4,T02960,V0272,330546.76,False
T02960-B5,T02960,V0299,288051.88,False
T02960-B6,T02960,V0082,344957.37,False
T02961-B0,T02961,V0012,10811.6,False
T02961-B1,T02961,V0003,10042.56,False
T02961-B2,T02961,V0103,9798.33,True
T02962-B0,T02962,V0141,4689.84,False
T02962-B1,T02962,V0203,4927.15,False
T02962-B2,T02962,V0286,4419.81,True
T02962-B3,T02962,V0263,4610.51,False
T02962-B4,T02962,V0083,4853.34,False
T02962-B5,T02962,V0140,4442.08,False
T02963-B0,T02963,V0175,1384.39,False
T02963-B1,T02963,V0213,1262.05,False
T02963-B2,T02963,V0256,1156.46,False
T02963-B3,T02963,V0287,1511.26,False
T02963-B4,T02963,V0271,1176.41,False
T02963-B5,T02963,V0019,1211.36,False
T02963-B6,T02963,V0109,1154.36,True
T02964-B0,T02964,V0258,3987.38,False
T02964-B1,T02964,V0118,3612.51,True
T02964-B2,T02964,V0030,3918.23,False
T02965-B0,T02965,V0207,3505.33,False
T02965-B1,T02965,V0133,3346.46,True
T02966-B0,T02966,V0040,14203.41,False
T02966-B1,T02966,V0110,14105.0,True
T02967-B0,T02967,V0294,84744.68,False
T02967-B1,T02967,V0299,60882.22,True
T02967-B2,T02967,V0058,90387.37,False
T02968-B0,T02968,V0257,23401.08,False
T02968-B1,T02968,V0016,21872.0,False
T02968-B2,T02968,V0230,20756.15,True
T02968-B3,T02968,V0122,21235.9,False
T02968-B4,T02968,V0297,24622.01,False
T02969-B0,T02969,V0128,51000.0,True
T02969-B1,T02969,V0052,82368.07,False
T02970-B0,T02970,V0048,10865.23,False
T02970-B1,T02970,V0143,11241.25,False
T02970-B2,T02970,V0122,8948.13,True
T02970-B3,T02970,V0167,12482.88,False
T02970-B4,T02970,V0288,11550.21,False
T02970-B5,T02970,V0172,12179.74,False
T02970-B6,T02970,V0257,9508.0,False
T02971-B0,T02971,V0049,22040.91,False
T02971-B1,T02971,V0047,26431.57,False
T02971-B2,T02971,V0175,25084.86,False
T02971-B3,T02971,V0201,20465.22,True
T02971-B4,T02971,V0117,26433.3,False
T02971-B5,T02971,V0065,24217.43,False
T02971-B6,T02971,V0007,22075.39,False
T02972-B0,T02972,V0158,5414.91,True
T02972-B1,T02972,V0062,5792.77,False
T02972-B2,T02972,V0244,5982.3,False
T02972-B3,T02972,V0157,6224.88,False
T02972-B4,T02972,V0072,6244.76,False
T02972-B5,T02972,V0210,6235.5,False
T02972-B6,T02972,V0177,6982.55,False
T02973-B0,T02973,V0016,65501.06,False
T02973-B1,T02973,V0094,66634.03,False
T02973-B2,T02973,V0048,42331.86,True
T02974-B0,T02974,V0028,1820.18,False
T02974-B1,T02974,V0282,1714.7,False
T02974-B2,T02974,V0030,2231.4,False
T02974-B3,T02974,V0258,2026.41,False
T02974-B4,T02974,V0231,1772.28,False
T02974-B5,T02974,V0118,1692.28,True
T02974-B6,T02974,V0107,1944.29,False
T02975-B0,T02975,V0269,9506.63,False
T02975-B1,T02975,V0085,8964.33,True
T02975-B2,T02975,V0157,10389.69,False
T02975-B3,T02975,V0190,8979.58,False
T02975-B4,T02975,V0255,10087.09,False
T02975-B5,T02975,V0212,9840.51,False
T02976-B0,T02976,V0287,2442.25,True
T02976-B1,T02976,V0243,2593.32,False
T02976-B2,T02976,V0186,3201.33,False
T02977-B0,T02977,V0265,9000.0,True
T02977-B1,T02977,V0182,11019.57,False
T02978-B0,T02978,V0290,45769.78,False
T02978-B1,T02978,V0128,40956.41,False
T02978-B2,T02978,V0188,37671.92,True
T02978-B3,T02978,V0123,39489.16,False
T02978-B4,T02978,V0052,51059.5,False
T02979-B0,T02979,V0162,353567.71,False
T02979-B1,T02979,V0194,294311.8,True
T02980-B0,T02980,V0193,15758.14,False
T02980-B1,T02980,V0253,14179.67,False
T02980-B2,T02980,V0141,17267.34,False
T02980-B3,T02980,V0159,12000.0,True
T02981-B0,T02981,V0048,21852.77,False
T02981-B1,T02981,V0219,21960.82,False
T02981-B2,T02981,V0237,19250.22,True
T02982-B0,T02982,V0108,3646.25,False
T02982-B1,T02982,V0277,3424.52,True
T02983-B0,T02983,V0245,34952.46,True
T02984-B0,T02984,V0040,23475.46,False
T02984-B1,T02984,V0125,24594.19,False
T02984-B2,T02984,V0234,25167.06,False
T02984-B3,T02984,V0060,25849.16,False
T02984-B4,T02984,V0100,23938.11,False
T02984-B5,T02984,V0042,23043.06,True
T02984-B6,T02984,V0092,24250.18,False
T02985-B0,T02985,V0114,46092.72,False
T02985-B1,T02985,V0151,39331.59,False
T02985-B2,T02985,V0152,37775.01,False
T02985-B3,T02985,V0088,44265.68,False
T02985-B4,T02985,V0079,32412.01,True
T02985-B5,T02985,V0053,40378.51,False
T02986-B0,T02986,V0137,25250.85,False
T02986-B1,T02986,V0122,22411.12,False
T02986-B2,T02986,V0216,25488.61,False
T02986-B3,T02986,V0238,21933.22,True
T02986-B4,T02986,V0196,25130.67,False
T02987-B0,T02987,V0088,19716.66,False
T02987-B1,T02987,V0178,12718.64,True
T02987-B2,T02987,V0057,20047.17,False
T02987-B3,T02987,V0232,15567.96,False
T02988-B0,T02988,V0194,166285.36,False
T02988-B1,T02988,V0272,88000.0,True
T02988-B2,T02988,V0294,153341.06,False
T02988-B3,T02988,V0014,153761.95,False
T02988-B4,T02988,V0041,174037.72,False
T02988-B5,T02988,V0058,135201.51,False
T02988-B6,T02988,V0087,175182.97,False
T02989-B0,T02989,V0009,17707.41,False
T02989-B1,T02989,V0176,17000.0,True
T02989-B2,T02989,V0089,21849.1,False
T02990-B0,T02990,V0111,5000.0,True
T02990-B1,T02990,V0142,6648.24,False
T02990-B2,T02990,V0054,5822.59,False
T02990-B3,T02990,V0266,7698.86,False
T02990-B4,T02990,V0297,6692.29,False
T02991-B0,T02991,V0250,9353.34,True
T02991-B1,T02991,V0261,12315.51,False
T02991-B2,T02991,V0188,10557.22,False
T02992-B0,T02992,V0182,15934.17,False
T02992-B1,T02992,V0235,14158.34,True
T02992-B2,T02992,V0036,15568.15,False
T02992-B3,T02992,V0103,15717.9,False
T02992-B4,T02992,V0039,17478.24,False
T02993-B0,T02993,V0260,115241.68,False
T02993-B1,T02993,V0085,109562.61,False
T02993-B2,T02993,V0098,129563.89,False
T02993-B3,T02993,V0190,136182.34,False
T02993-B4,T02993,V0171,121123.97,False
T02993-B5,T02993,V0170,106000.0,True
T02993-B6,T02993,V0157,137199.73,False
T02994-B0,T02994,V0182,7244.1,True
T02994-B1,T02994,V0103,7520.88,False
T02995-B0,T02995,V0005,71368.59,False
T02995-B1,T02995,V0250,66373.69,False
T02995-B2,T02995,V0139,53191.06,True
T02995-B3,T02995,V0113,68538.69,False
T02995-B4,T02995,V0199,80140.4,False
T02995-B5,T02995,V0275,70934.91,False
T02995-B6,T02995,V0051,67936.15,False
T02996-B0,T02996,V0031,88000.0,True
T02996-B1,T02996,V0202,2445.02,False
T02996-B2,T02996,V0271,2482.42,False
T02997-B0,T02997,V0264,23495.5,False
T02997-B1,T02997,V0280,18062.78,True
T02997-B2,T02997,V0020,20308.59,False
T02998-B0,T02998,V0268,28061.9,True
T02998-B1,T02998,V0001,28113.28,False
T02999-B0,T02999,V0248,3374.38,False
T02999-B1,T02999,V0118,3192.82,True
T02999-B2,T02999,V0236,3307.03,False
T00860-S0-B0,T00860-S0,V0046,21415.89,True
T00860-S1-B0,T00860-S1,V0046,22858.76,True
T00860-S1-B1,T00860-S1,V0067,25309.82,False
T00860-S2-B0,T00860-S2,V0046,24468.96,True
T00860-S2-B1,T00860-S2,V0186,26808.46,False
T00458-S0-B0,T00458-S0,V0292,24117.06,True
T00458-S1-B0,T00458-S1,V0292,22766.13,True
T00458-S2-B0,T00458-S2,V0292,24348.28,True
T00872-S0-B0,T00872-S0,V0058,23302.97,True
T00872-S1-B0,T00872-S1,V0058,22287.85,True
T00872-S1-B1,T00872-S1,V0269,24462.43,False
T00872-S2-B0,T00872-S2,V0058,22397.38,True
T00872-S3-B0,T00872-S3,V0058,21710.84,True
T00872-S3-B1,T00872-S3,V0011,23966.92,False
T00872-S4-B0,T00872-S4,V0058,22636.55,True
T00872-S5-B0,T00872-S5,V0058,23527.08,True
T00832-S0-B0,T00832-S0,V0204,21852.4,True
T00832-S0-B1,T00832-S0,V0029,24355.17,False
T00832-S1-B0,T00832-S1,V0204,23122.2,True
T00036-S0-B0,T00036-S0,V0108,22420.67,True
T00036-S1-B0,T00036-S1,V0108,23174.21,True
T00036-S1-B1,T00036-S1,V0051,26335.66,False
T00036-S2-B0,T00036-S2,V0108,22512.32,True
T00036-S2-B1,T00036-S2,V0017,24207.9,False
T01336-S0-B0,T01336-S0,V0134,21339.23,True
T01336-S0-B1,T01336-S0,V0240,23826.95,False
T01336-S1-B0,T01336-S1,V0134,23052.99,True
T01336-S2-B0,T01336-S2,V0134,23384.34,True
T01336-S2-B1,T01336-S2,V0279,26099.28,False
T02346-S0-B0,T02346-S0,V0166,21894.85,True
T02346-S1-B0,T02346-S1,V0166,22196.7,True
T02346-S1-B1,T02346-S1,V0187,25374.45,False
T02346-S2-B0,T02346-S2,V0166,22578.34,True
T00502-S0-B0,T00502-S0,V0170,22952.65,True
T00502-S1-B0,T00502-S1,V0170,22026.54,True
T02108-S0-B0,T02108-S0,V0033,23527.51,True
T02108-S0-B1,T02108-S0,V0062,24268.37,False
T02108-S1-B0,T02108-S1,V0033,23717.71,True
T02108-S2-B0,T02108-S2,V0033,22910.82,True
T02468-S0-B0,T02468-S0,V0150,22898.38,True
T02468-S1-B0,T02468-S1,V0150,22249.05,True
T02468-S2-B0,T02468-S2,V0150,21609.77,True
T02468-S2-B1,T02468-S2,V0008,23645.12,False
T01960-S0-B0,T01960-S0,V0230,21582.73,True
T01960-S0-B1,T01960-S0,V0283,23341.81,False
T01960-S1-B0,T01960-S1,V0230,21973.67,True
T02928-S0-B0,T02928-S0,V0014,22241.6,True
T02928-S0-B1,T02928-S0,V0273,24647.86,False
T02928-S1-B0,T02928-S1,V0014,22169.32,True
T02928-S2-B0,T02928-S2,V0014,23292.49,True
T02928-S3-B0,T02928-S3,V0014,24430.48,True
T02928-S3-B1,T02928-S3,V0255,26500.42,False
T02928-S4-B0,T02928-S4,V0014,22848.83,True
T02928-S5-B0,T02928-S5,V0014,21501.03,True
T00716-S0-B0,T00716-S0,V0128,24192.59,True
T00716-S0-B1,T00716-S0,V0011,27652.92,False
T00716-S1-B0,T00716-S1,V0128,23532.68,True
T00716-S2-B0,T00716-S2,V0128,24235.21,True
T00716-S2-B1,T00716-S2,V0035,26402.11,False
T00351-S0-B0,T00351-S0,V0025,23773.95,True
T00351-S0-B1,T00351-S0,V0276,25556.07,False
T00351-S1-B0,T00351-S1,V0025,21686.61,True
T00351-S1-B1,T00351-S1,V0039,22500.55,False
T02727-S0-B0,T02727-S0,V0050,449361.2,True
T02727-S1-B0,T02727-S1,V0050,442365.0,True
T02727-S2-B0,T02727-S2,V0050,483461.92,True
T02727-S2-B1,T02727-S2,V0051,548311.36,False
T02454-S0-B0,T02454-S0,V0068,22855.54,True
T02454-S1-B0,T02454-S1,V0068,22078.91,True
T02454-S1-B1,T02454-S1,V0067,24933.57,False
T02454-S2-B0,T02454-S2,V0068,24450.18,True
T02454-S2-B1,T02454-S2,V0102,27878.81,False
T00497-S0-B0,T00497-S0,V0074,90910.42,True
T00497-S1-B0,T00497-S1,V0074,92668.64,True
T00497-S1-B1,T00497-S1,V0209,96448.38,False
T02761-S0-B0,T02761-S0,V0172,23765.6,True
T02761-S0-B1,T02761-S0,V0066,25389.73,False
T02761-S1-B0,T02761-S1,V0172,21428.89,True
T02761-S1-B1,T02761-S1,V0234,24220.5,False
T02761-S2-B0,T02761-S2,V0172,21334.99,True
T02761-S2-B1,T02761-S2,V0108,21849.24,False
T00233-S0-B0,T00233-S0,V0108,22916.88,True
T00233-S0-B1,T00233-S0,V0073,23432.13,False
T00233-S1-B0,T00233-S1,V0108,21563.69,True
T00233-S1-B1,T00233-S1,V0235,24053.76,False
T02819-S0-B0,T02819-S0,V0269,22111.87,True
T02819-S1-B0,T02819-S1,V0269,23277.55,True
T02819-S2-B0,T02819-S2,V0269,22184.45,True
T02819-S3-B0,T02819-S3,V0269,23563.34,True
T02819-S3-B1,T02819-S3,V0067,25772.49,False
T02819-S4-B0,T02819-S4,V0269,21801.81,True
T02819-S4-B1,T02819-S4,V0115,24379.02,False
T02557-S0-B0,T02557-S0,V0012,24128.56,True
T02557-S1-B0,T02557-S1,V0012,22756.82,True
T02557-S2-B0,T02557-S2,V0012,23826.92,True
T02557-S2-B1,T02557-S2,V0220,25124.35,False
T01901-S0-B0,T01901-S0,V0079,24297.85,True
T01901-S0-B1,T01901-S0,V0098,25315.84,False
T01901-S1-B0,T01901-S1,V0079,23183.68,True
T01901-S2-B0,T01901-S2,V0079,21512.41,True
T00415-S0-B0,T00415-S0,V0045,21544.12,True
T00415-S0-B1,T00415-S0,V0183,22397.14,False
T00415-S1-B0,T00415-S1,V0045,23119.09,True
T00415-S1-B1,T00415-S1,V0276,25931.9,False
T00093-S0-B0,T00093-S0,V0268,21818.65,True
T00093-S1-B0,T00093-S1,V0268,22039.36,True
T00093-S2-B0,T00093-S2,V0268,24438.28,True
T00093-S2-B1,T00093-S2,V0219,27997.38,False
T00527-S0-B0,T00527-S0,V0064,93857.42,True
T00527-S1-B0,T00527-S1,V0064,88000.0,True
T00527-S1-B1,T00527-S1,V0153,101380.96,False
T01256-S0-B0,T01256-S0,V0194,21665.88,True
T01256-S0-B1,T01256-S0,V0190,24401.01,False
T01256-S1-B0,T01256-S1,V0194,23738.7,True
T01256-S1-B1,T01256-S1,V0106,25372.34,False
T01256-S2-B0,T01256-S2,V0194,22388.14,True
T01256-S3-B0,T01256-S3,V0194,21592.65,True
T01256-S4-B0,T01256-S4,V0194,22869.22,True
T02023-S0-B0,T02023-S0,V0077,22430.94,True
T02023-S0-B1,T02023-S0,V0290,24366.8,False
T02023-S1-B0,T02023-S1,V0077,22259.25,True
T02023-S1-B1,T02023-S1,V0151,23981.81,False
T02023-S2-B0,T02023-S2,V0077,22581.18,True
T02023-S2-B1,T02023-S2,V0040,25296.79,False
T01257-S0-B0,T01257-S0,V0006,21675.66,True
T01257-S1-B0,T01257-S1,V0006,24002.49,True
T01257-S1-B1,T01257-S1,V0045,25457.32,False
T01257-S2-B0,T01257-S2,V0006,23360.98,True
T01257-S2-B1,T01257-S2,V0238,25892.21,False
T02445-S0-B0,T02445-S0,V0035,23888.92,True
T02445-S1-B0,T02445-S1,V0035,24287.15,True
T02445-S1-B1,T02445-S1,V0107,26400.83,False
T00828-S0-B0,T00828-S0,V0127,23212.87,True
T00828-S0-B1,T00828-S0,V0104,24566.99,False
T00828-S1-B0,T00828-S1,V0127,21577.85,True
T00828-S2-B0,T00828-S2,V0127,23671.59,True
T00828-S2-B1,T00828-S2,V0245,25287.55,False
T02136-S0-B0,T02136-S0,V0230,23183.22,True
T02136-S0-B1,T02136-S0,V0201,25739.1,False
T02136-S1-B0,T02136-S1,V0230,21740.13,True
T01992-S0-B0,T01992-S0,V0035,24400.27,True
T01992-S0-B1,T01992-S0,V0295,26896.41,False
T01992-S1-B0,T01992-S1,V0035,23130.8,True
T01992-S1-B1,T01992-S1,V0299,24460.6,False
T01894-S0-B0,T01894-S0,V0158,21268.05,True
T01894-S1-B0,T01894-S1,V0158,24409.54,True
T01894-S1-B1,T01894-S1,V0282,27577.33,False
T01894-S2-B0,T01894-S2,V0158,23222.53,True
T01894-S2-B1,T01894-S2,V0146,26072.27,False
T01894-S3-B0,T01894-S3,V0158,21656.78,True
T01894-S4-B0,T01894-S4,V0158,23056.89,True
T01894-S5-B0,T01894-S5,V0158,23393.13,True
T01894-S5-B1,T01894-S5,V0183,24844.22,False
T01899-S0-B0,T01899-S0,V0124,438174.7,True
T01899-S0-B1,T01899-S0,V0174,464796.55,False
T01899-S1-B0,T01899-S1,V0124,483120.31,True
T01899-S1-B1,T01899-S1,V0125,514013.07,False
T01899-S2-B0,T01899-S2,V0124,448607.29,True
T01899-S2-B1,T01899-S2,V0253,493593.02,False
T02627-S0-B0,T02627-S0,V0280,24346.91,True
T02627-S0-B1,T02627-S0,V0134,26412.58,False
T02627-S1-B0,T02627-S1,V0280,24161.07,True
T02627-S2-B0,T02627-S2,V0280,21484.74,True
T02531-S0-B0,T02531-S0,V0244,23776.49,True
T02531-S1-B0,T02531-S1,V0244,21838.56,True
T02531-S1-B1,T02531-S1,V0073,22684.1,False
T02531-S2-B0,T02531-S2,V0244,24199.56,True
T02531-S3-B0,T02531-S3,V0244,22562.3,True
T02531-S3-B1,T02531-S3,V0135,24275.94,False
