tender_id,vendor_id,employee_id,amount,n_bidders,log_amount,amount_over_limit,headroom_to_limit,is_round,days_to_invoice,days_to_payment,award_method_code,category_code,department_code,amount_z_in_category,amount_vs_cat_median,vendor_age_days,vendor_n_tenders,vendor_mean_amount,vendor_n_buyers,is_vendors_first_award,days_reg_to_first_award,buyer_n_tenders,buyer_mean_amount,buyer_n_vendors,pair_n_tenders,buyer_exclusivity,pair_share_of_buyer,bid_cv,bid_spread,winner_margin,n_rules_triggered,rule_po_splitting,rule_duplicate_invoice,rule_thin_competition,rule_round_near_threshold,rule_vendor_concentration,rule_new_vendor_large_first,g_direct_shared_ids,g_hops_to_buyer,g_reachable_within_2_hops,g_vendor_emp_degree,g_identity_component_size,g_cobid_min_affinity,g_cobid_mean_affinity,g_jaccard_mean,g_ring_score,g_ring_win_evenness,g_bidders_in_ring
T00036-S2,V0108,E0008,22512.32,2,10.02186241302964,0.9004928,0.09950720000000002,0,34,53,0,9,5,-0.08880114992988256,1.308134818716196,1177,20,34984.655,15,0,1111,65,36468.550461538456,53,3,0.15,0.0287316897343683,0.05132493451633093,0.0725844184809062,0.07531787039274503,1,1,0,0,0,0,0,0,0,0,0,1,0.21739130434782608,0.21739130434782608,0.09615384615384616,0.0,0.0,0.0
T01336-S0,V0134,E0023,21339.23,2,9.968349302679576,0.8535692,0.14643080000000003,0,28,28,0,2,3,-0.6129569510251269,0.44667298255191346,1175,13,58284.60538461538,8,0,964,50,59290.7446,39,3,0.23076923076923078,0.022862441838856582,0.07789384365440685,0.11015853012143162,0.11657965165565962,1,1,0,0,0,0,0,0,0,0,0,1,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0
T01336-S1,V0134,E0023,23052.99,1,10.045594135396659,0.9221196,0.07788039999999993,0,29,28,0,2,3,-0.5918803070825689,0.4825454245555925,1174,13,58284.60538461538,8,0,964,50,59290.7446,39,3,0.23076923076923078,0.022862441838856582,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01336-S2,V0134,E0023,23384.34,2,10.059864609288844,0.9353736,0.0646264,0,29,28,0,2,3,-0.5878052055687242,0.4894812461746751,1174,13,58284.60538461538,8,0,964,50,59290.7446,39,3,0.23076923076923078,0.022862441838856582,0.0775914326605291,0.10973085639247893,0.11610077513412817,1,1,0,0,0,0,0,0,0,0,0,1,0.03225806451612903,0.03225806451612903,0.014705882352941176,0.0,0.0,0.0
T02346-S0,V0166,E0047,21894.85,1,9.994052400130736,0.875794,0.12420600000000005,0,8,33,0,5,3,-0.4815630171128905,0.6495345020287895,360,8,43287.7325,6,0,105,70,48003.72114285714,57,3,0.375,0.019840691040713607,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02346-S1,V0166,E0047,22196.7,2,10.007743958889543,0.887868,0.11213199999999997,0,15,33,0,5,3,-0.4773510378069464,0.658489210073713,353,8,43287.7325,6,0,105,70,48003.72114285714,57,3,0.375,0.019840691040713607,0.09446938213247111,0.13359988144074716,0.14316317290408034,1,1,0,0,0,0,0,0,0,0,0,1,0.03333333333333333,0.03333333333333333,0.013888888888888888,0.0,0.0,0.0
T02346-S2,V0166,E0047,22578.34,1,10.02479060786991,0.9031336,0.09686639999999999,0,17,33,0,5,3,-0.47202567824981356,0.6698109751168289,351,8,43287.7325,6,0,105,70,48003.72114285714,57,3,0.375,0.019840691040713607,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00502-S0,V0170,E0036,22952.65,1,10.041232244237285,0.9181060000000001,0.08189399999999994,0,20,17,0,5,5,-0.46680260064832946,0.6809152877499092,2714,9,61048.514444444445,6,0,1732,60,38745.801499999994,53,4,0.4444444444444444,0.07509097899721255,0.0,0.0,0.0,2,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00502-S1,V0170,E0036,22026.54,1,10.000048767651164,0.8810616,0.11893839999999997,0,16,17,0,5,5,-0.4797254303817333,0.6534412288879446,2718,9,61048.514444444445,6,0,1732,60,38745.801499999994,53,4,0.4444444444444444,0.07509097899721255,0.0,0.0,0.0,2,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02108-S0,V0033,E0047,23527.51,2,10.065968156299482,0.9411004,0.058899600000000066,0,27,22,0,7,3,-0.21558550468224624,1.066733920786737,3496,15,27577.56866666667,13,0,2687,70,48003.72114285714,57,3,0.2,0.02087815525539258,0.021921016200972386,0.03100099841241549,0.031489095106111975,1,1,0,0,0,0,0,0,0,0,0,1,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0
T02108-S1,V0033,E0047,23717.71,1,10.074019467147107,0.9487084,0.051291600000000034,0,35,22,0,7,3,-0.21041092666281594,1.0753575614411726,3488,15,27577.56866666667,13,0,2687,70,48003.72114285714,57,3,0.2,0.02087815525539258,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02108-S2,V0033,E0047,22910.82,1,10.039408213584261,0.9164327999999999,0.08356720000000001,0,29,22,0,7,3,-0.2323631625098091,1.0387732848499136,3494,15,27577.56866666667,13,0,2687,70,48003.72114285714,57,3,0.2,0.02087815525539258,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02468-S0,V0150,E0014,22898.38,1,10.038865114940009,0.9159352000000001,0.08406479999999995,0,-6,19,0,5,2,-0.4675598778288283,0.6793053092652379,3430,13,49313.10846153846,11,0,2590,61,54501.81229508197,50,3,0.23076923076923078,0.020079705275554756,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02468-S1,V0150,E0014,22249.05,1,10.010099534782873,0.8899619999999999,0.11003800000000002,0,0,19,0,5,2,-0.4766205520800416,0.6600422296733542,3424,13,49313.10846153846,11,0,2590,61,54501.81229508197,50,3,0.23076923076923078,0.020079705275554756,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02468-S2,V0150,E0014,21609.77,2,9.980947080518153,0.8643908,0.13560919999999999,0,0,19,0,5,2,-0.48554098981634763,0.6410772942452986,3424,13,49313.10846153846,11,0,2590,61,54501.81229508197,50,3,0.23076923076923078,0.020079705275554756,0.06360460878760454,0.08995050037686529,0.09418656468810166,1,1,0,0,0,0,0,0,0,0,0,1,0.034482758620689655,0.034482758620689655,0.014925373134328358,0.0,0.0,0.0
T01960-S0,V0230,E0024,21582.73,2,9.979695069103173,0.8633092,0.13669080000000003,0,39,13,0,3,6,-0.37080743790963167,0.8883554948209827,2139,19,28965.45894736842,11,0,1374,68,52800.416470588236,56,2,0.10526315789473684,0.012131254579676443,0.05537540937089765,0.07831265495428565,0.08150405439904969,1,1,0,0,0,0,0,0,0,0,0,1,0.05714285714285714,0.05714285714285714,0.023255813953488372,0.0,0.0,0.0
T01960-S1,V0230,E0024,21973.67,1,9.997645705375774,0.8789467999999999,0.12105320000000007,0,40,13,0,3,6,-0.3627537502525489,0.9044467722981746,2138,19,28965.45894736842,11,0,1374,68,52800.416470588236,56,2,0.10526315789473684,0.012131254579676443,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02928-S0,V0014,E0047,22241.6,2,10.009764648006309,0.8896639999999999,0.11033600000000006,0,29,27,0,1,3,-0.7225206262906341,0.19748748111339942,3047,22,273484.22045454546,16,0,2144,70,48003.72114285714,57,6,0.2727272727272727,0.04061701490474929,0.07257421020834719,0.1026354323551605,0.10818736062153812,1,1,0,0,0,0,0,0,0,0,0,1,0.027777777777777776,0.027777777777777776,0.011627906976744186,0.0,0.0,0.0
T02928-S1,V0014,E0047,22169.32,1,10.006509736425901,0.8867728,0.11322720000000001,0,20,27,0,1,3,-0.722796095728181,0.19684569297158966,3056,22,273484.22045454546,16,0,2144,70,48003.72114285714,57,6,0.2727272727272727,0.04061701490474929,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02928-S2,V0014,E0047,23292.49,1,10.05592920137295,0.9316996000000001,0.06830039999999994,0,25,27,0,1,3,-0.7185155339106712,0.20681853728864136,3051,22,273484.22045454546,16,0,2144,70,48003.72114285714,57,6,0.2727272727272727,0.04061701490474929,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02928-S3,V0014,E0047,24430.48,2,10.103627743669374,0.9772192,0.022780800000000018,0,26,27,0,1,3,-0.7141784909494916,0.21692297126066842,3050,22,273484.22045454546,16,0,2144,70,48003.72114285714,57,6,0.2727272727272727,0.04061701490474929,0.05747664426308126,0.0812842498365432,0.08472776629849266,1,1,0,0,0,0,0,0,0,0,0,1,0.02564102564102564,0.02564102564102564,0.011235955056179775,0.0,0.0,0.0
T02928-S4,V0014,E0047,22848.83,1,10.03669895646973,0.9139532,0.08604679999999992,0,24,27,0,1,3,-0.7202063857460625,0.2028791940817331,3052,22,273484.22045454546,16,0,2144,70,48003.72114285714,57,6,0.2727272727272727,0.04061701490474929,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02928-S5,V0014,E0047,21501.03,1,9.975902628263249,0.8600412,0.13995880000000005,0,27,27,0,1,3,-0.7253430446825012,0.19091181641804703,3049,22,273484.22045454546,16,0,2144,70,48003.72114285714,57,6,0.2727272727272727,0.04061701490474929,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00716-S0,V0128,E0016,24192.59,2,10.093843001025867,0.9677036,0.032296399999999996,0,27,21,0,2,4,-0.5778649587041851,0.5063995435147189,2180,10,52713.603,8,0,1779,62,49197.14306451613,52,3,0.3,0.023591876091336235,0.09438899561961088,0.1334861977440283,0.1430326393329527,1,1,0,0,0,0,0,0,0,0,0,1,0.029411764705882353,0.029411764705882353,0.013333333333333334,0.0,0.0,0.0
T00716-S1,V0128,E0016,23532.68,1,10.066187865582913,0.9413072,0.05869279999999999,0,23,21,0,2,4,-0.5859808489712781,0.49258630058534275,2184,10,52713.603,8,0,1779,62,49197.14306451613,52,3,0.3,0.023591876091336235,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00716-S2,V0128,E0016,24235.21,2,10.095603074823511,0.9694084,0.030591600000000035,0,22,21,0,2,4,-0.5773407974652532,0.5072916657944996,2185,10,52713.603,8,0,1779,62,49197.14306451613,52,3,0.3,0.023591876091336235,0.060517803238920656,0.08558509810550802,0.08941123266520082,2,1,1,0,0,0,0,0,0,0,0,1,0.029411764705882353,0.029411764705882353,0.014084507042253521,0.0,0.0,0.0
T00351-S0,V0025,E0059,23773.95,2,10.076387784361957,0.9509580000000001,0.04904199999999997,0,3,26,0,1,1,-0.7166806208586324,0.21109351402848278,3684,13,140726.91307692308,11,0,3076,60,33202.16816666667,51,2,0.15384615384615385,0.02282007597204658,0.05109055852351845,0.07225296077317621,0.07496103928880135,1,1,0,0,0,0,0,0,0,0,0,1,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.0,0.0,0.0
T00351-S1,V0025,E0059,21686.61,2,9.984496408722462,0.8674644,0.13253559999999998,0,10,26,0,1,1,-0.7246357727093417,0.19255961723925705,3677,13,140726.91307692308,11,0,3076,60,33202.16816666667,51,2,0.15384615384615385,0.02282007597204658,0.026050214292069288,0.036840566354569906,0.03753191485437321,1,1,0,0,0,0,0,0,0,0,0,1,0.02702702702702703,0.02702702702702703,0.012048192771084338,0.0,0.0,0.0
T02727-S0,V0050,E0037,449361.2,1,13.015584523046208,0.8987224,0.10127759999999998,0,5,25,0,1,2,0.9052933745018565,3.9899652677008177,1087,19,247815.14526315787,15,0,1010,60,85659.37133333334,53,4,0.21052631578947367,0.35518046879276266,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02727-S1,V0050,E0037,442365.0,1,12.999892872710658,0.88473,0.11527,0,2,25,0,1,2,0.878629853763533,3.927844650687403,1090,19,247815.14526315787,15,0,1010,60,85659.37133333334,53,4,0.21052631578947367,0.35518046879276266,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02727-S2,V0050,E0037,483461.92,2,13.08872990013832,0.96692384,0.033076160000000035,0,2,25,0,1,2,1.0352561049715059,4.2927521758797855,1090,19,247815.14526315787,15,0,1010,60,85659.37133333334,53,4,0.21052631578947367,0.35518046879276266,0.08888673445807808,0.12570482538567,0.13413556956047334,2,1,0,1,0,0,0,0,0,0,0,1,0.02,0.02,0.009523809523809525,0.0,0.0,0.0
T02454-S0,V0068,E0025,22855.54,1,10.036992569812824,0.9142216000000001,0.08577839999999996,0,18,38,0,7,3,-0.23386710926540372,1.0362668975976677,2994,12,28599.059999999998,10,0,2721,46,56259.55782608696,40,3,0.25,0.026810760340525097,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02454-S1,V0068,E0025,22078.91,2,10.002423424295769,0.8831564,0.1168436,0,16,38,0,7,3,-0.25499609205841184,1.0010546050558473,2996,12,28599.059999999998,10,0,2721,46,56259.55782608696,40,3,0.25,0.026810760340525097,0.08587291901988542,0.12144264671848837,0.1292935203775911,1,1,0,0,0,0,0,0,0,0,0,1,0.02702702702702703,0.02702702702702703,0.013333333333333334,0.0,0.0,0.0
T02454-S2,V0068,E0025,24450.18,2,10.104433755497148,0.9780072,0.02199279999999999,0,13,38,0,7,3,-0.19048336009135378,1.1085676459319946,2999,12,28599.059999999998,10,0,2721,46,56259.55782608696,40,3,0.25,0.026810760340525097,0.09266020701640264,0.1310413214548953,0.1402292334862157,1,1,0,0,0,0,0,0,0,0,0,1,0.02702702702702703,0.02702702702702703,0.012987012987012988,0.0,0.0,0.0
T00497-S0,V0074,E0007,90910.42,1,11.417640904837716,0.9091042,0.09089580000000001,0,7,12,0,2,2,0.24266297258731065,1.9029378495122422,916,13,77897.86846153847,12,0,777,44,50363.30431818182,40,2,0.15384615384615385,0.08284308228223472,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00497-S1,V0074,E0007,92668.64,2,11.436796189820845,0.9266864,0.0733136,0,5,12,0,2,2,0.26428640697292144,1.939740928694688,918,13,77897.86846153847,12,0,777,44,50363.30431818182,40,2,0.15384615384615385,0.08284308228223472,0.02826482550456896,0.03997249956667046,0.04078769257863291,2,1,0,1,0,0,0,0,0,0,0,1,0.02857142857142857,0.02857142857142857,0.0136986301369863,0.0,0.0,0.0
T02761-S0,V0172,E0036,23765.6,2,10.076036512681256,0.9506239999999999,0.04937600000000006,0,22,45,0,3,5,-0.3258385087235259,0.9782034685935258,1408,17,34820.08705882353,12,0,1407,60,38745.801499999994,53,3,0.17647058823529413,0.028617930814172646,0.04672670640309024,0.06608154192027603,0.06833953277005424,1,1,0,0,0,0,0,0,0,0,0,1,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0
T02761-S1,V0172,E0036,21428.89,2,9.972541955463315,0.8571556,0.1428444,0,19,45,0,3,5,-0.3739766692729243,0.8820233668036623,1411,17,34820.08705882353,12,0,1407,60,38745.801499999994,53,3,0.17647058823529413,0.028617930814172646,0.08648380017468704,0.12230656313260706,0.13027319660514383,2,1,1,0,0,0,0,0,0,0,0,1,0.02702702702702703,0.02702702702702703,0.010101010101010102,0.0,0.0,0.0
T02761-S2,V0172,E0036,21334.99,2,9.968150597170327,0.8533996,0.14660039999999994,0,23,45,0,3,5,-0.3759110870122194,0.8781583978695336,1407,17,34820.08705882353,12,1,1407,60,38745.801499999994,53,3,0.17647058823529413,0.028617930814172646,0.016840854275979082,0.023816564519038547,0.024103596955048958,1,1,0,0,0,0,0,0,0,0,0,1,0.02702702702702703,0.02702702702702703,0.009615384615384616,0.0,0.0,0.0
T00233-S0,V0108,E0005,22916.88,2,10.039672670913692,0.9166752,0.08332479999999996,0,-1,59,0,9,4,-0.0718038272944926,1.3316427922284695,1843,20,34984.655,15,0,1111,50,87107.3514,44,2,0.1,0.010212816549947355,0.015721447729147554,0.022233484598700167,0.022483427063369883,1,1,0,0,0,0,0,0,0,0,0,1,0.025,0.025,0.009345794392523364,0.0,0.0,0.0
T00233-S1,V0108,E0005,21563.69,2,9.97881253383371,0.8625476,0.13745240000000006,0,-1,59,0,9,4,-0.1286572162033894,1.253012293224432,1843,20,34984.655,15,0,1111,50,87107.3514,44,2,0.1,0.010212816549947355,0.0771961336124306,0.10917181911746492,0.11547513435780239,1,1,0,0,0,0,0,0,0,0,0,1,0.017857142857142856,0.017857142857142856,0.008130081300813009,0.0,0.0,0.0
T02819-S0,V0269,E0054,22111.87,1,10.00391507094535,0.8844748,0.11552520000000004,0,17,47,0,5,3,-0.4785347456238198,0.655972636002317,3167,14,30227.155714285713,9,0,2976,47,37757.88042553191,38,5,0.35714285714285715,0.06364122787770532,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02819-S1,V0269,E0054,23277.55,1,10.055287614682202,0.931102,0.06889800000000003,0,8,47,0,5,3,-0.4622689843604339,0.6905537990760499,3176,14,30227.155714285713,9,0,2976,47,37757.88042553191,38,5,0.35714285714285715,0.06364122787770532,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02819-S2,V0269,E0054,22184.45,1,10.007191947582951,0.887378,0.11262199999999997,0,17,47,0,5,3,-0.47752197286243026,0.6581258005207883,3167,14,30227.155714285713,9,0,2976,47,37757.88042553191,38,5,0.35714285714285715,0.06364122787770532,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02819-S3,V0269,E0054,23563.34,2,10.067489831327164,0.9425336,0.057466399999999994,0,9,47,0,5,3,-0.45828110440069975,0.6990320697805675,3175,14,30227.155714285713,9,0,2976,47,37757.88042553191,38,5,0.35714285714285715,0.06364122787770532,0.06332537410065919,0.08955560289550217,0.09375368687121612,1,1,0,0,0,0,0,0,0,0,0,1,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.0,0.0,0.0
T02819-S4,V0269,E0054,21801.81,2,9.989794139552977,0.8720724000000001,0.12792759999999995,0,13,47,0,5,3,-0.4828612863016434,0.6467743693917193,3171,14,30227.155714285713,9,0,2976,47,37757.88042553191,38,5,0.35714285714285715,0.06364122787770532,0.07892290664943793,0.11161384496554086,0.11821082744964748,1,1,0,0,0,0,0,0,0,0,0,1,0.02631578947368421,0.02631578947368421,0.012987012987012988,0.0,0.0,0.0
T02557-S0,V0012,E0023,24128.56,1,10.091192923890041,0.9651424000000001,0.03485759999999995,0,13,22,0,6,3,0.12276398672548426,2.242278060002407,1224,13,49735.305384615385,10,0,831,50,59290.7446,39,4,0.3076923076923077,0.02573992298959929,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02557-S1,V0012,E0023,22756.82,1,10.032664101579059,0.9102728,0.08972720000000001,0,11,22,0,6,3,0.09347318428909954,2.1148016376204786,1226,13,49735.305384615385,10,0,831,50,59290.7446,39,4,0.3076923076923077,0.02573992298959929,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T02557-S2,V0012,E0023,23826.92,2,10.07861328134828,0.9530768,0.04692320000000007,0,9,22,0,6,3,0.11632305940185794,2.2142465175473607,1228,13,49735.305384615385,10,0,831,50,59290.7446,39,4,0.3076923076923077,0.02573992298959929,0.03748305411135861,0.05300904348344794,0.054452274989801465,1,1,0,0,0,0,0,0,0,0,0,1,0.034482758620689655,0.034482758620689655,0.013513513513513514,0.0,0.0,0.0
T01901-S0,V0079,E0003,24297.85,2,10.09818430310589,0.971914,0.02808600000000006,0,0,35,0,7,5,-0.19462764752405526,1.1016610256328876,2395,15,33937.34533333333,11,0,2385,51,42917.27294117647,43,3,0.2,0.03152162894402424,0.029017298740734394,0.041036657422578386,0.04189629946682532,1,1,0,0,0,0,0,0,0,0,0,1,0.02702702702702703,0.02702702702702703,0.011904761904761904,0.0,0.0,0.0
T01901-S1,V0079,E0003,23183.68,1,10.05124699470314,0.9273472,0.07265279999999999,0,10,35,0,7,5,-0.224939737912639,1.051144718020099,2385,15,33937.34533333333,11,1,2385,51,42917.27294117647,43,3,0.2,0.03152162894402424,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01901-S2,V0079,E0003,21512.41,1,9.97643174061293,0.8604963999999999,0.1395036,0,1,35,0,7,5,-0.27040828158526387,0.9753695765030729,2394,15,33937.34533333333,11,0,2385,51,42917.27294117647,43,3,0.2,0.03152162894402424,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00415-S0,V0045,E0014,21544.12,2,9.977904619772186,0.8617648,0.13823520000000003,0,15,20,0,8,2,0.03300260441845159,1.7596229867032573,1285,7,18075.78714285714,6,0,720,61,54501.81229508197,50,2,0.2857142857142857,0.013434117869835912,0.027453751962859072,0.038825468363902195,0.039594098064808424,1,1,0,0,0,0,0,0,0,0,0,1,0.029411764705882353,0.029411764705882353,0.014084507042253521,0.0,0.0,0.0
T00415-S1,V0045,E0014,23119.09,2,10.0484572155123,0.9247636,0.0752364,0,14,20,0,8,2,0.08252622393449335,1.8882591721389137,1286,7,18075.78714285714,6,0,720,61,54501.81229508197,50,2,0.2857142857142857,0.013434117869835912,0.08109752831448794,0.11468922441728499,0.12166612094161151,1,1,0,0,0,0,0,0,0,0,0,1,0.02631578947368421,0.02631578947368421,0.012048192771084338,0.0,0.0,0.0
T00093-S0,V0268,E0058,21818.65,1,9.990566218928443,0.872746,0.12725399999999995,0,7,34,0,2,0,-0.6070608135035712,0.4567082069388777,3522,15,108335.03533333333,10,0,2665,63,29459.61634920635,49,4,0.26666666666666666,0.07817145626790051,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00093-S1,V0268,E0058,22039.36,1,10.000630597071748,0.8815744,0.11842559999999998,0,5,34,0,2,0,-0.6043464158723032,0.46132811093630555,3524,15,108335.03533333333,10,0,2665,63,29459.61634920635,49,4,0.26666666666666666,0.07817145626790051,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00093-S2,V0268,E0058,24438.28,2,10.10394695294978,0.9775311999999999,0.022468800000000046,0,3,34,0,2,0,-0.5748433450300142,0.5115423291299065,3526,15,108335.03533333333,10,0,2665,63,29459.61634920635,49,4,0.26666666666666666,0.07817145626790051,0.09599054326468062,0.13575112814447274,0.14563627227448095,1,1,0,0,0,0,0,0,0,0,0,1,0.03125,0.03125,0.013513513513513514,0.0,0.0,0.0
T00527-S0,V0064,E0007,93857.42,1,11.449542755624792,0.9385742,0.061425800000000016,0,20,15,0,1,2,-0.4495824738990444,0.8333782398569527,2229,14,132068.74714285714,12,0,1203,44,50363.30431818182,40,2,0.14285714285714285,0.0820661638026413,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00527-S1,V0064,E0007,88000.0,2,11.385103457032141,0.88,0.12,1,29,15,0,1,2,-0.47190594087298315,0.7813690713788195,2220,14,132068.74714285714,12,0,1203,44,50363.30431818182,40,2,0.14285714285714285,0.0820661638026413,0.0999231132293969,0.14131262192355562,0.1520563636363637,3,1,0,1,1,0,0,0,0,0,0,1,0.02040816326530612,0.02040816326530612,0.009433962264150943,0.0,0.0,0.0
T01256-S0,V0194,E0014,21665.88,2,9.983540106315038,0.8666352,0.13336479999999995,0,4,50,0,1,2,-0.7247147777098999,0.19237555154778338,734,19,127672.06105263159,14,0,-68,61,54501.81229508197,50,5,0.2631578947368421,0.03376473373700869,0.08396611841723026,0.11874602344547233,0.12624135276296172,2,1,1,0,0,0,0,0,0,0,0,1,0.037037037037037035,0.037037037037037035,0.012345679012345678,0.0,0.0,0.0
T01256-S1,V0194,E0014,23738.7,2,10.074904031184065,0.9495480000000001,0.05045199999999997,0,-2,50,0,1,2,-0.7168149636598711,0.21078052244023163,740,19,127672.06105263159,14,0,-68,61,54501.81229508197,50,5,0.2631578947368421,0.03376473373700869,0.047042698424533104,0.06652842212260214,0.0688175847877095,1,1,0,0,0,0,0,0,0,0,0,1,0.025,0.025,0.010638297872340425,0.0,0.0,0.0
T01256-S2,V0194,E0014,22388.14,1,10.016331298850652,0.8955255999999999,0.10447440000000002,0,-1,50,0,1,2,-0.7219621413518111,0.19878863820112502,739,19,127672.06105263159,14,0,-68,61,54501.81229508197,50,5,0.2631578947368421,0.03376473373700869,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01256-S3,V0194,E0014,21592.65,1,9.980154568969748,0.8637060000000001,0.13629399999999994,0,-5,50,0,1,2,-0.7249938677335797,0.1917253281716803,743,19,127672.06105263159,14,0,-68,61,54501.81229508197,50,5,0.2631578947368421,0.03376473373700869,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01256-S4,V0194,E0014,22869.22,1,10.03759090655954,0.9147688,0.08523119999999995,0,5,50,0,1,2,-0.7201286765342254,0.20306024084724916,733,19,127672.06105263159,14,0,-68,61,54501.81229508197,50,5,0.2631578947368421,0.03376473373700869,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
